RouteRegion,OriginIATA_frq,DestinationIATA_frq,Orig_Country_frq,Dest_Country_frq,RouteIATA_frq,RouteCountry_frq,RouteRegion_frq,Orig_Region_Africa,Orig_Region_Americas,Orig_Region_Asia,Orig_Region_Europe,Orig_Region_Middle East,Dest_Region_Africa,Dest_Region_Americas,Dest_Region_Asia,Dest_Region_Europe,Dest_Region_Middle East
Middle East-Asia,-5.9456,-5.6711,-5.425,-4.8907,-10.5655,-11.2329,-3.6711,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
Middle East-Asia,-5.9456,-3.2396,-5.425,-3.2116,-6.9103,-7.1749,-3.6711,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
Middle East-Asia,-10.7198,-10.7198,-10.4024,-10.4024,-10.5655,-11.2329,-3.6711,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
Middle East-Asia,-5.2937,-3.9696,-5.2186,-3.8606,-6.9908,-7.262,-3.6711,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
Middle East-Asia,-5.2937,-5.6711,-5.2186,-4.8907,-7.9395,-7.7425,-3.6711,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
Middle East-Asia,-5.2937,-7.6869,-5.2186,-7.5264,-10.1411,-10.7501,-3.6711,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
Middle East-Asia,-5.2937,-8.158,-5.2186,-4.8907,-10.1411,-7.7425,-3.6711,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
Middle East-Asia,-5.2937,-7.0727,-5.2186,-6.9374,-7.4925,-7.8071,-3.6711,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
Middle East-Asia,-5.2937,-5.5752,-5.2186,-4.8907,-7.9395,-7.7425,-3.6711,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
Middle East-Asia,-5.2937,-5.5802,-5.2186,-5.4888,-7.0688,-7.3465,-3.6711,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
Middle East-Asia,-5.6549,-3.5852,-5.5685,-3.5511,-6.5306,-6.7652,-3.6711,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
Middle East-Europe,-8.9655,-3.9405,-8.7456,-3.8563,-10.5655,-11.2329,-3.4627,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Middle East-Europe,-6.3357,-4.2277,-5.425,-4.18,-8.2669,-7.8532,-3.4627,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Middle East-Europe,-6.3357,-4.8763,-5.425,-4.8127,-6.9596,-7.2282,-3.4627,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Middle East-Europe,-6.3357,-5.7335,-5.425,-4.1989,-10.5655,-11.2329,-3.4627,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Middle East-Europe,-6.3357,-4.1592,-5.425,-3.7396,-6.7631,-6.5272,-3.4627,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Middle East-Europe,-6.3357,-4.9065,-5.425,-3.7396,-6.9072,-6.5272,-3.4627,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Middle East-Europe,-6.8776,-4.8763,-6.7497,-4.8127,-8.1242,-8.4988,-3.4627,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Middle East-Europe,-6.8776,-12.3211,-6.7497,-3.2381,-10.5655,-10.2581,-3.4627,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Middle East-Europe,-6.8776,-7.0855,-6.7497,-6.8471,-10.1411,-10.7501,-3.4627,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Middle East-Europe,-6.8776,-6.8339,-6.7497,-3.2381,-10.1411,-10.2581,-3.4627,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Middle East-Europe,-6.8776,-11.2609,-6.7497,-3.2381,-10.5655,-10.2581,-3.4627,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Middle East-Europe,-4.4538,-6.8016,-4.4009,-6.6277,-7.3438,-7.6452,-3.4627,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Middle East-Europe,-4.4538,-5.184,-4.4009,-3.2381,-7.0886,-7.3423,-3.4627,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Middle East-Europe,-4.4538,-6.6838,-4.4009,-6.5624,-9.7055,-10.2581,-3.4627,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Middle East-Europe,-4.4538,-7.4077,-4.4009,-7.2589,-8.3505,-8.7481,-3.4627,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Middle East-Europe,-4.4538,-4.5684,-4.4009,-4.4774,-9.112,-9.593,-3.4627,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Middle East-Europe,-4.4538,-6.0456,-4.4009,-5.7729,-7.2245,-7.5155,-3.4627,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Middle East-Europe,-4.4538,-5.7515,-4.4009,-5.3977,-10.5655,-11.2329,-3.4627,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Middle East-Europe,-4.4538,-4.1592,-4.4009,-3.7396,-7.7144,-6.1823,-3.4627,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Middle East-Europe,-4.4538,-6.6431,-4.4009,-3.8563,-10.1411,-9.593,-3.4627,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Middle East-Europe,-4.4538,-4.1183,-4.4009,-4.073,-9.2584,-9.7565,-3.4627,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Middle East-Europe,-4.4538,-7.0855,-4.4009,-6.8471,-7.3609,-7.4552,-3.4627,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Middle East-Europe,-4.4538,-10.3997,-4.4009,-10.1016,-9.8876,-10.4634,-3.4627,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Middle East-Europe,-4.4538,-3.6785,-4.4009,-3.3625,-10.1411,-8.3832,-3.4627,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Middle East-Europe,-4.4538,-3.4388,-4.4009,-3.2381,-9.4453,-7.3423,-3.4627,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Middle East-Europe,-4.4538,-5.3589,-4.4009,-3.3625,-8.0475,-8.3832,-3.4627,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Middle East-Europe,-4.4538,-4.9065,-4.4009,-3.7396,-6.4214,-6.1823,-3.4627,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Middle East-Europe,-4.4538,-8.9426,-4.4009,-6.8471,-8.21,-7.4552,-3.4627,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Middle East-Europe,-4.4538,-7.7156,-4.4009,-4.1989,-8.2869,-8.678,-3.4627,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Middle East-Europe,-4.4538,-6.4987,-4.4009,-3.7396,-6.8204,-6.1823,-3.4627,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Middle East-Europe,-4.4538,-7.4556,-4.4009,-7.3049,-7.0306,-7.3052,-3.4627,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Middle East-Europe,-4.4538,-3.9405,-4.4009,-3.8563,-9.2584,-9.593,-3.4627,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Middle East-Europe,-5.9456,-4.2277,-5.425,-4.18,-7.8454,-7.8532,-3.4627,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Middle East-Europe,-5.9456,-3.9405,-5.425,-3.8563,-6.4509,-6.6794,-3.4627,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Middle East-Europe,-10.7198,-12.3211,-10.4024,-3.7396,-10.5655,-11.2329,-3.4627,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Middle East-Europe,-7.1553,-4.2277,-6.9684,-4.18,-10.5655,-11.2329,-3.4627,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Middle East-Europe,-7.1553,-4.1592,-6.9684,-3.7396,-7.6609,-7.9909,-3.4627,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Middle East-Europe,-5.2937,-4.5684,-5.2186,-4.4774,-9.4453,-9.9658,-3.4627,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Middle East-Europe,-5.2937,-5.6093,-5.2186,-4.1989,-10.5655,-7.422,-3.4627,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Middle East-Europe,-5.2937,-5.4018,-5.2186,-4.1989,-7.2341,-7.422,-3.4627,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Middle East-Europe,-5.2937,-7.0855,-5.2186,-6.8471,-7.0086,-7.2813,-3.4627,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Middle East-Europe,-5.2937,-3.6785,-5.2186,-3.3625,-6.2213,-6.4329,-3.4627,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Middle East-Europe,-5.2937,-5.4051,-5.2186,-4.1989,-8.6493,-7.422,-3.4627,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Middle East-Europe,-5.2937,-6.6462,-5.2186,-5.3977,-6.5133,-6.7465,-3.4627,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Middle East-Europe,-7.713,-3.9405,-7.2955,-3.8563,-10.1411,-10.7501,-3.4627,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Middle East-Europe,-8.5462,-5.6093,-7.2955,-4.1989,-7.9781,-8.3384,-3.4627,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Middle East-Europe,-5.6549,-5.184,-5.5685,-3.2381,-10.5655,-6.6644,-3.4627,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Middle East-Europe,-5.6549,-4.8763,-5.5685,-4.8127,-7.0967,-7.3767,-3.4627,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Middle East-Europe,-5.6549,-4.1592,-5.5685,-3.7396,-9.7055,-10.2581,-3.4627,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Middle East-Europe,-5.6549,-3.4388,-5.5685,-3.2381,-6.4404,-6.6644,-3.4627,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Middle East-Europe,-5.6549,-3.9405,-5.5685,-3.8563,-6.1128,-6.3167,-3.4627,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Middle East-Europe,-11.7947,-3.4388,-5.5685,-3.2381,-10.5655,-6.6644,-3.4627,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Middle East-Middle East,-8.9655,-4.4538,-8.7456,-4.4009,-8.7589,-9.2,-3.8338,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Middle East-Middle East,-8.9655,-5.2937,-8.7456,-5.2186,-8.7204,-9.1573,-3.8338,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Middle East-Middle East,-6.3357,-4.4538,-5.425,-4.4009,-9.0491,-8.2174,-3.8338,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Middle East-Middle East,-6.3357,-7.713,-5.425,-7.2955,-8.9914,-8.3098,-3.8338,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Middle East-Middle East,-10.3362,-4.4538,-10.0418,-4.4009,-9.1813,-9.6703,-3.8338,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Middle East-Middle East,-6.8776,-4.4538,-6.7497,-4.4009,-6.7871,-7.0417,-3.8338,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Middle East-Middle East,-6.8776,-5.2937,-6.7497,-5.2186,-7.813,-8.1573,-3.8338,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Middle East-Middle East,-11.4834,-4.4538,-9.6461,-4.4009,-10.5655,-9.5228,-3.8338,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Middle East-Middle East,-9.8137,-4.4538,-7.5464,-4.4009,-8.9383,-8.464,-3.8338,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Middle East-Middle East,-4.4538,-8.9655,-4.4009,-8.7456,-8.6493,-9.0785,-3.8338,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Middle East-Middle East,-4.4538,-6.3357,-4.4009,-5.425,-9.1813,-8.3832,-3.8338,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Middle East-Middle East,-4.4538,-10.3362,-4.4009,-10.0418,-9.7055,-10.2581,-3.8338,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Middle East-Middle East,-4.4538,-6.8776,-4.4009,-6.7497,-6.8063,-7.0625,-3.8338,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Middle East-Middle East,-4.4538,-11.4834,-4.4009,-9.6461,-10.1411,-9.5228,-3.8338,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Middle East-Middle East,-4.4538,-9.8137,-4.4009,-7.5464,-8.9914,-8.324,-3.8338,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Middle East-Middle East,-4.4538,-5.9456,-4.4009,-5.425,-8.1573,-8.3832,-3.8338,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Middle East-Middle East,-4.4538,-10.7198,-4.4009,-10.4024,-10.1411,-10.7501,-3.8338,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Middle East-Middle East,-4.4538,-7.1553,-4.4009,-6.9684,-7.1825,-7.3724,-3.8338,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Middle East-Middle East,-4.4538,-8.2228,-4.4009,-7.3376,-7.6273,-7.2658,-3.8338,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Middle East-Middle East,-4.4538,-7.9289,-4.4009,-7.5464,-8.7204,-8.324,-3.8338,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Middle East-Middle East,-4.4538,-8.5117,-4.4009,-7.3376,-7.8909,-7.2658,-3.8338,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Middle East-Middle East,-4.4538,-5.2937,-4.4009,-5.2186,-7.2293,-7.5207,-3.8338,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Middle East-Middle East,-4.4538,-8.5532,-4.4009,-7.3376,-7.8909,-7.2658,-3.8338,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Middle East-Middle East,-4.4538,-7.713,-4.4009,-7.2955,-7.4525,-7.7564,-3.8338,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Middle East-Middle East,-4.4538,-11.7947,-4.4009,-7.5464,-10.5655,-8.324,-3.8338,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Middle East-Middle East,-4.4538,-10.2225,-4.4009,-6.9684,-9.3454,-7.3724,-3.8338,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Middle East-Middle East,-4.4538,-10.0338,-4.4009,-9.6461,-9.1813,-9.5228,-3.8338,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Middle East-Middle East,-4.4538,-12.3211,-4.4009,-7.3376,-10.5655,-7.2658,-3.8338,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Middle East-Middle East,-4.4538,-9.3028,-4.4009,-7.5464,-8.5545,-8.324,-3.8338,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Middle East-Middle East,-4.4538,-8.5462,-4.4009,-7.2955,-10.5655,-7.7564,-3.8338,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Middle East-Middle East,-4.4538,-9.9164,-4.4009,-6.9684,-8.8889,-7.3724,-3.8338,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Middle East-Middle East,-5.9456,-4.4538,-5.425,-4.4009,-8.0051,-8.2174,-3.8338,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Middle East-Middle East,-5.9456,-5.2937,-5.425,-5.2186,-8.019,-8.3832,-3.8338,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Middle East-Middle East,-5.9456,-7.713,-5.425,-7.2955,-8.1242,-8.3098,-3.8338,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Middle East-Middle East,-10.7198,-4.4538,-10.4024,-4.4009,-9.8876,-10.4634,-3.8338,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Middle East-Middle East,-7.1553,-4.4538,-6.9684,-4.4009,-7.187,-7.4081,-3.8338,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Middle East-Middle East,-7.1553,-7.1553,-6.9684,-6.9684,-10.5655,-10.7501,-3.8338,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Middle East-Middle East,-8.2228,-4.4538,-7.3376,-4.4009,-7.6273,-7.2735,-3.8338,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Middle East-Middle East,-7.9289,-4.4538,-7.5464,-4.4009,-8.8889,-8.464,-3.8338,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Middle East-Middle East,-7.9289,-5.2937,-7.5464,-5.2186,-7.446,-7.7425,-3.8338,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Middle East-Middle East,-8.5117,-4.4538,-7.3376,-4.4009,-7.8565,-7.2735,-3.8338,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Middle East-Middle East,-5.2937,-8.9655,-5.2186,-8.7456,-8.8428,-9.2932,-3.8338,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Middle East-Middle East,-5.2937,-6.8776,-5.2186,-6.7497,-7.8678,-8.2174,-3.8338,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Middle East-Middle East,-5.2937,-4.4538,-5.2186,-4.4009,-7.187,-7.4748,-3.8338,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Middle East-Middle East,-5.2937,-5.9456,-5.2186,-5.425,-8.0622,-8.4307,-3.8338,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Middle East-Middle East,-5.2937,-7.9289,-5.2186,-7.5464,-7.5063,-7.785,-3.8338,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Middle East-Middle East,-5.2937,-9.3028,-5.2186,-7.5464,-9.5628,-7.785,-3.8338,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Middle East-Middle East,-8.5532,-4.4538,-7.3376,-4.4009,-7.9395,-7.2735,-3.8338,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Middle East-Middle East,-8.5532,-5.2937,-7.3376,-5.2186,-10.5655,-11.2329,-3.8338,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Middle East-Middle East,-7.713,-6.3357,-7.2955,-5.425,-10.1411,-8.5735,-3.8338,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Middle East-Middle East,-7.713,-4.4538,-7.2955,-4.4009,-7.459,-7.7564,-3.8338,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Middle East-Middle East,-7.713,-5.9456,-7.2955,-5.425,-8.2285,-8.5735,-3.8338,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Middle East-Middle East,-7.713,-7.713,-7.2955,-7.2955,-10.5655,-11.2329,-3.8338,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Middle East-Middle East,-11.7947,-4.4538,-7.5464,-4.4009,-10.5655,-8.464,-3.8338,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Middle East-Middle East,-10.2225,-4.4538,-6.9684,-4.4009,-9.2584,-7.4081,-3.8338,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Middle East-Middle East,-10.0338,-4.4538,-9.6461,-4.4009,-9.112,-9.5228,-3.8338,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Middle East-Middle East,-9.3028,-4.4538,-7.5464,-4.4009,-8.7589,-8.464,-3.8338,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Middle East-Middle East,-9.3028,-5.2937,-7.5464,-5.2186,-10.1411,-7.7425,-3.8338,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Middle East-Middle East,-8.5462,-4.4538,-7.2955,-4.4009,-10.1411,-7.7564,-3.8338,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Middle East-Middle East,-9.9164,-4.4538,-6.9684,-4.4009,-9.4453,-7.4081,-3.8338,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Middle East-Middle East,-9.9164,-9.9164,-6.9684,-6.9684,-10.5655,-10.7501,-3.8338,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Americas-Middle East,-5.524914152410591,-5.870548484848482,-2.597217807153963,-5.437171515151504,-8.41655935105332,-6.507968958716251,-2.5457447992365245,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Americas-Middle East,-5.524914152410591,-12.3211,-2.597217807153963,-10.4024,-9.442324805598773,-7.992069867807162,-2.9652466174183396,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Americas-Middle East,-5.524914152410591,-6.3357,-2.597217807153963,-5.5685,-9.103374805598772,-6.954269867807161,-2.60064661741834,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Americas-Middle East,-5.524914152410591,-5.2937,-2.597217807153963,-5.2186,-8.273824805598771,-6.253819867807162,-2.51524661741834,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Americas-Middle East,-5.524914152410591,-4.4538,-2.597217807153963,-4.4009,-7.809624805598771,-6.040469867807162,-2.4170466174183396,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Americas-Middle East,-5.524914152410591,-4.4538,-2.597217807153963,-4.4009,-7.200724805598772,-5.490069867807162,-2.4170466174183396,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Americas-Middle East,-12.3211,-5.870548484848482,-9.7976,-5.437171515151504,-9.539734545454547,-9.74879909090909,-4.858398181818185,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Americas-Middle East,-12.3211,-12.3211,-9.7976,-10.4024,-10.5655,-11.2329,-5.2779,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Americas-Middle East,-12.3211,-6.3357,-9.7976,-5.5685,-10.22655,-10.1951,-4.9133,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Americas-Middle East,-12.3211,-5.2937,-9.7976,-5.2186,-9.397,-9.49465,-4.8279,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Americas-Middle East,-12.3211,-4.4538,-9.7976,-4.4009,-8.9328,-9.2813,-4.7297,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Americas-Middle East,-12.3211,-4.4538,-9.7976,-4.4009,-8.3239,-8.7309,-4.7297,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Americas-Middle East,-6.6733,-5.870548484848482,-1.7274,-5.437171515151504,-9.327534545454547,-7.22829909090909,-2.422298181818185,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Americas-Middle East,-6.6733,-12.3211,-1.7274,-10.4024,-10.3533,-8.7124,-2.8418,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Americas-Middle East,-6.6733,-6.3357,-1.7274,-5.5685,-10.01435,-7.6746,-2.4772,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Americas-Middle East,-6.6733,-5.2937,-1.7274,-5.2186,-9.1848,-6.97415,-2.3918,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Americas-Middle East,-6.6733,-4.4538,-1.7274,-4.4009,-8.7206,-6.7608,-2.2936,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Americas-Middle East,-6.6733,-4.4538,-1.7274,-4.4009,-8.111699999999999,-6.2104,-2.2936,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Americas-Middle East,-5.1184,-5.870548484848482,-1.7274,-5.437171515151504,-8.319084545454547,-6.328449090909089,-2.422298181818185,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Americas-Middle East,-5.1184,-12.3211,-1.7274,-10.4024,-9.344850000000001,-7.81255,-2.8418,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Americas-Middle East,-5.1184,-6.3357,-1.7274,-5.5685,-9.0059,-6.774749999999999,-2.4772,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Americas-Middle East,-5.1184,-5.2937,-1.7274,-5.2186,-8.17635,-6.0743,-2.3918,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Americas-Middle East,-5.1184,-4.4538,-1.7274,-4.4009,-7.712149999999999,-5.86095,-2.2936,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Americas-Middle East,-5.1184,-4.4538,-1.7274,-4.4009,-7.10325,-5.31055,-2.2936,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Americas-Middle East,-3.6135,-5.870548484848482,-1.7117,-5.437171515151504,-7.698859545454546,-5.75344909090909,-2.422298181818185,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
